Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
India,Bengaluru,13183709,2025-10-31,13.021659,77.628189,Bengaluru,Bengaluru,Lingarajapura,Lingarajapura,Lingarajapura,1 Bedroom Penthouse apartment in HBR,1.0,1,1.0,2,33791251,Omer,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,28,1,,,False,,,INR,,,,,,0,0,False,['English' 'Hindi'],2025-10-31 02:01:53
India,Bengaluru,654064165740107808,2025-10-31,13.0155,77.67148,Bengaluru,Bengaluru,Ramamurthy Nagar,Ramamurthy Nagar,Ramamurthy Nagar,A comfortable stay with family,2.5,0,3.0,6,222363015,M K Krishna,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,9,0,,,False,2025-11-01,2025-11-06,INR,3545.4,709.08,5 nights x $40.51,40.0,8.0,0,0,False,['English' 'Hindi'],2025-10-31 02:07:21
India,Bengaluru,1411530165672374120,2025-10-31,12.867241109014824,77.55796918706581,Bengaluru,Bengaluru,,,,Modern 1BHK @ JP Nagar near Forum South JP201,1.0,1,1.0,2,666454316,Imran Ul,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,12,4.67,4.5,False,2025-11-01,2025-11-06,INR,2836.32,443.18,5 nights x $32.06,32.0,5.0,0,0,True,['Arabic' 'English' 'Hindi' 'Kannada' 'Urdu'],2025-10-31 02:07:56
India,Bengaluru,920610774197649433,2025-10-31,12.98272,77.70497,Bengaluru,Bengaluru,Mahadevapura,Mahadevapura,Mahadevapura,Studio apartment near Bagmane,1.0,1,2.0,2,184352014,Suneeta,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,5,40,4.68,4.5,False,2025-11-07,2025-11-12,INR,1772.7,443.18,5 nights x $20.31,20.0,5.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-31 02:08:19
India,Bengaluru,716367382981245820,2025-10-31,12.98348,77.70584,Bengaluru,Bengaluru,Mahadevapura,Mahadevapura,Mahadevapura,Apartment next to Bagmane Constellation,1.5,1,1.0,2,184352014,Suneeta,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,6,36,4.72,4.5,False,2025-11-01,2025-11-06,INR,1772.7,443.18,5 nights x $20.31,20.0,5.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-31 02:08:23
India,Bengaluru,683921075070665289,2025-10-31,13.00705,77.56473,Bengaluru,Bengaluru,Malleswaram,Malleswaram,Malleswaram,"2BHK Flat1400sft Balcony sitout,16 Mane,Maleswaram",2.0,2,2.0,6,311692957,Maurella,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,35,81,4.91,5.0,False,2025-12-17,2025-12-22,INR,7888.52,1595.43,5 nights x $89.39,89.0,18.0,0,0,True,['English' 'Hindi'],2025-10-31 02:09:14
India,Bengaluru,1511319896764762452,2025-10-31,12.9084965,77.55083499999999,Bengaluru,Bengaluru,Kumaraswamy Layout,Kumaraswamy Layout,Kumaraswamy Layout,"Harmony Hub Unit 3 B @ Chikkalasandra, Uttarahalli",2.0,2,1.0,4,31305424,Srikanth,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,4,5.0,5.0,False,2025-11-04,2025-11-09,INR,1949.97,354.54,5 nights x $22.58,22.0,4.0,0,0,True,[],2025-10-31 02:09:31
India,Bengaluru,1461669273554824497,2025-10-31,13.07021514682732,77.65371940969335,Bengaluru,Bengaluru,Narayanpur,Narayanpur,Narayanpur,"Chic 1BHK Stay | Prime Spot Behind BYG, Hennur 302",1.0,1,1.0,2,593322871,Syed,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,23,5.0,5.0,False,2025-11-03,2025-11-08,INR,1949.97,443.18,5 nights x $22.51,22.0,5.0,0,0,True,['English' 'French' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:09:47
India,Bengaluru,1461665338512581863,2025-10-31,13.07145,77.65265,Bengaluru,Bengaluru,Narayanpur,Narayanpur,Narayanpur,"Spacious 2BHK Retreat, Trendy Hennur Location -301",2.0,2,2.0,4,593322871,Syed,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,17,4.59,4.5,False,2025-11-06,2025-11-11,INR,2570.41,620.45,5 nights x $29.70,29.0,7.0,0,0,True,['English' 'French' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:09:49
India,Bengaluru,1362179578789339986,2025-10-31,13.0589327,77.6312986,Bengaluru,Bengaluru,Thanisandra Nagavara,Thanisandra Nagavara,Thanisandra Nagavara,Premium 2-BHK Near Manyata Tech Park - 302,2.0,2,2.0,4,232048051,Arbaaz,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,25,4.84,5.0,False,2025-11-01,2025-11-06,INR,4254.48,886.35,5 nights x $48.75,48.0,10.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-31 02:10:03
India,Bengaluru,753216276133523012,2025-10-31,13.0154,77.65697,Bangalore,Bengaluru,Banaswadi,Banaswadi,Banaswadi,Refined Home with Terrace in Prime Location!,2.0,2,2.0,4,189693075,Susan,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,22,105,4.88,5.0,False,2025-11-23,2025-11-28,INR,4165.85,797.72,5 nights x $47.26,47.0,9.0,0,0,True,[],2025-10-31 02:10:13
India,Bengaluru,1330556412253323692,2025-10-31,13.005260581442897,77.6530025955279,Bengaluru,Bengaluru,Banaswadi,Banaswadi,Banaswadi,Luxury Studio Near Indiranagar - 402,1.0,1,1.0,2,232048051,Arbaaz,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,11,4.64,4.5,False,2025-11-01,2025-11-06,INR,2481.78,531.81,5 nights x $28.70,28.0,6.0,0,0,True,['English' 'Gujarati' 'Hindi'],2025-10-31 02:10:16
India,Bengaluru,852051128722309238,2025-10-31,13.0153,77.65713,Bengaluru,Bengaluru,Banaswadi,Banaswadi,Banaswadi,An Amazing Urban Get Away 16 guests,6.0,6,6.0,16,189693075,Susan,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,30,3,5.0,5.0,False,2025-11-01,2025-11-06,INR,19588.34,14713.41,5 nights x $221.46,221.0,166.0,0,0,True,[],2025-10-31 02:10:19
India,Bengaluru,50123490,2025-10-31,13.07112,77.59689,Bengaluru,Bengaluru,,,,Super Cosy flat Jakkur Bangalore,2.0,2,4.0,4,66057252,Arval,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,14,5,4.0,4.0,False,2025-11-01,2025-11-06,INR,3811.31,797.72,5 nights x $43.27,43.0,9.0,0,0,False,['English' 'Hindi'],2025-10-31 02:11:00
India,Bengaluru,18607456,2025-10-31,13.02084,77.59977,Bengaluru,Bengaluru,RT Nagar,RT Nagar,RT Nagar,ZEN HAVEN - 2BHK @ RT NAGAR,2.0,2,2.0,3,33559334,Vishwas,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,46,174,4.94,5.0,False,2025-11-29,2025-12-04,INR,2304.51,443.18,5 nights x $26.61,26.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:11:16
India,Bengaluru,1384585107170585878,2025-10-31,12.9071469,77.6918074,Bengaluru,Bengaluru,,,,2Bhk flat  in villa /gated community,2.0,2,2.0,4,562815490,Manoj,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,6,4.67,4.5,False,2025-11-01,2025-11-06,INR,2570.41,531.81,5 nights x $29.70,29.0,6.0,0,0,False,[],2025-10-31 02:11:38
India,Bengaluru,610311391435043692,2025-10-31,12.91447,77.64755,Bengaluru,Bengaluru,HSR Layout,HSR Layout,HSR Layout,Cozy 2BHK in HSR Sector 1 - [Stellaris 1B],2.0,2,2.0,6,429740694,Ranjan,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,5,6,4.83,5.0,False,2025-11-01,2025-11-06,INR,2747.68,620.45,5 nights x $31.59,31.0,7.0,0,0,True,[],2025-10-31 02:12:47
India,Bengaluru,1403407982750738659,2025-10-31,12.943608998578977,77.61840216815472,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,"Cozy 2BHK in Koramangala | Cafés, Clubs and Malls.",1.0,2,2.0,4,461620270,Anjana,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,8,4.75,5.0,False,2025-11-09,2025-11-14,INR,3811.31,797.72,5 nights x $43.22,43.0,9.0,0,0,True,[],2025-10-31 02:13:19
India,Bengaluru,35786048,2025-10-31,12.89119,77.58325,Bengaluru,Bengaluru,,,,Premium 1 BHK entire flat in JP Nagar - P4,1.0,1,1.0,2,256184300,Priyanka,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,58,17,4.76,5.0,False,2025-11-01,2025-11-06,INR,2924.96,620.45,5 nights x $33.75,33.0,7.0,0,0,True,[],2025-10-31 02:14:16
India,Bengaluru,54117175,2025-10-31,12.91149,77.64392,Bengaluru,Bengaluru,HSR Layout,HSR Layout,HSR Layout,Keerthi Service Apartment 1 BHK Flat @ HSR Layout,1.5,1,1.0,3,217724571,Ravi,False,False,False,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,21,2,,,False,2025-11-01,2025-11-06,INR,2393.14,1684.07,5 nights x $27.01,27.0,19.0,0,0,True,[],2025-10-31 02:15:21
India,Bengaluru,730668182249754171,2025-10-31,12.9138318,77.6003929,Bengaluru,Bengaluru,BTM Layout,,BTM Layout,Vasathi - The Comfort (Entire 2BHK) @BTM 2nd Stage,1.5,2,2.0,4,481772038,Dhananjaya,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,22,98,4.83,5.0,False,2025-11-01,2025-11-06,INR,4874.93,974.99,5 nights x $55.36,55.0,11.0,0,0,True,['English' 'Hindi' 'Kannada' 'Telugu'],2025-10-31 02:15:42
India,Bengaluru,1028949816365423925,2025-10-31,12.90670264587569,77.60526604950428,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,BTM full terrace pent house,1.0,1,1.0,2,45496004,Vinay Kumar,True,False,True,Entire home/flat,Entire Home,Entire apartment,Entire apartment,1,0,76,4.87,5.0,False,2025-11-02,2025-11-07,INR,3899.94,797.72,5 nights x $44.81,44.0,9.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:15:48
India,Bengaluru,1263510314987053187,2025-10-31,12.83041215076678,77.5697215382976,Bengaluru,Bengaluru,,,,Zehra - Turkish Vintage Villa,3.0,4,3.0,8,479733343,Poo,False,False,False,Entire home/flat,Entire Home,Entire bungalow,Entire bungalow,1,0,0,,,False,2025-11-01,2025-11-06,INR,8597.6,1418.16,5 nights x $97.93,97.0,16.0,0,0,False,['English' 'Hindi' 'Kannada'],2025-10-31 02:08:03
India,Bengaluru,940885990440998189,2025-10-31,12.82461,77.48908,Bengaluru,Bengaluru,,,,Luxury Private Bungalow in Bangalore,4.0,3,3.0,15,516958333,Chethan,False,False,False,Entire home/flat,Entire Home,Entire bungalow,Entire bungalow,1,28,42,4.71,4.5,False,2025-11-09,2025-11-14,INR,18524.72,13915.7,5 nights x $209.31,209.0,157.0,0,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:08:07
India,Bengaluru,1298591352991439579,2025-10-31,12.929686382405976,77.63069945621596,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,4bhk Villa | Full House| Koramangala,4.0,4,6.0,10,543212169,Kundaram Ashwini,True,False,True,Entire home/flat,Entire Home,Entire bungalow,Entire bungalow,1,0,7,5.0,5.0,False,2025-11-01,2025-11-06,INR,23842.82,17815.64,5 nights x $269.63,269.0,201.0,0,0,True,['English' 'Hindi' 'Telugu'],2025-10-31 02:15:07
India,Bengaluru,1314282599631834065,2025-10-31,13.154347651776552,77.57528699934483,Singanayakanahalli,Singanayakanahalli,,,,Tranquil A Frame Stay-Yelahanka,1.0,1,1.0,2,37203936,Sunil,False,False,False,Entire home/flat,Entire Home,Entire cottage,Entire cottage,1,0,5,4.8,5.0,False,2025-11-17,2025-11-22,INR,4431.75,1063.62,5 nights x $50.77,50.0,12.0,0,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:07:45
India,Bengaluru,748880971768482194,2025-10-31,12.9101801,77.5350631,Bengaluru,Bengaluru,Raja Rajeshwari Nagar,,Raja Rajeshwari Nagar,Marvel Inn (Nature Villa),3.0,2,3.0,7,485619793,Amith,True,False,True,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,11,12,4.75,5.0,False,2025-11-22,2025-11-27,INR,2215.88,354.54,5 nights x $25.26,25.0,4.0,0,0,True,['English' 'Hindi' 'Kannada' 'Telugu'],2025-10-31 02:09:34
India,Bengaluru,1526047164251558101,2025-10-31,13.04801,77.63813,Bengaluru,Bengaluru,,,,"Samuels Comfort Homes, Quadruple Room With Balcony",1.0,1,3.0,4,722617750,Sajan Varghese,False,True,False,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,0,0,,,False,2025-11-01,2025-11-06,INR,1772.7,265.91,5 nights x $20.89,20.0,3.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:10:22
India,Bengaluru,3865653,2025-10-31,12.96649,77.73497,Bengaluru,Bengaluru,Whitefield,Whitefield,Whitefield,Coconut:peaceful studio in a farm.,1.0,1,2.0,2,15471648,Poonam,True,False,True,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,29,34,4.94,5.0,False,2026-01-01,2026-01-06,INR,2393.14,,5 nights x $27.96,27.0,,0,0,True,['English' 'French' 'Hindi' 'Panjabi' 'Swedish'],2025-10-31 02:11:26
India,Bengaluru,1169434060856329680,2025-10-31,12.95387547282715,77.65516820373517,Bengaluru,Bengaluru,HAL Airport Area,HAL Airport Area,HAL Airport Area,Best View in Town,1.0,1,1.0,1,519207273,Neeraj,True,False,True,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,9,27,4.96,5.0,False,2025-12-01,2025-12-06,INR,1506.8,265.91,5 nights x $17.55,17.0,3.0,0,0,True,['English' 'Hindi' 'Panjabi'],2025-10-31 02:12:09
India,Bengaluru,1452589653198619335,2025-10-31,12.9680384,77.6376286,Bengaluru,Bengaluru,Domlur,Domlur,Domlur,Hibiscus By Tara Suites 02,1.0,1,1.0,2,496556049,Sharmila,True,False,True,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,0,0,,,False,2025-11-01,2025-11-06,INR,4786.29,797.72,5 nights x $54.85,54.0,9.0,0,0,False,[],2025-10-31 02:12:30
India,Bengaluru,22335455,2025-10-31,12.94559,77.59877,Bengaluru,Bengaluru,Raghav Nagar,Raghav Nagar,Raghav Nagar,The Nook,1.0,1,1.0,2,147155837,Manju,True,False,True,Entire home/flat,Entire Home,Entire guest house,Entire guest house,1,20,180,4.77,5.0,False,2025-11-02,2025-11-07,INR,2481.78,620.45,5 nights x $28.03,28.0,7.0,0,0,True,[],2025-10-31 02:13:28
India,Bengaluru,829597355478243795,2025-10-31,12.994249,77.656624,Bengaluru,Bengaluru,Benniganahalli,,Benniganahalli,Studio 400 - Apartment with private terrace garden,1.0,1,1.0,2,24329476,Nikhil,True,False,True,Entire home/flat,Entire Home,Entire guest suite,Entire guest suite,1,12,63,4.62,4.5,False,2025-11-01,2025-11-06,INR,2127.24,443.18,5 nights x $24.98,24.0,5.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:12:04
India,Bengaluru,54381447,2025-10-31,12.99381,77.42787,Bengaluru,Bengaluru,,,,The Krafted Hobbit - A Vacation home with a pool!,2.0,2,6.0,12,31411140,Shreyas,False,False,False,Entire home/flat,Entire Home,Entire holiday home,Entire holiday home,1,11,13,4.92,5.0,False,2025-11-03,2025-11-08,INR,14358.87,10724.84,5 nights x $162.03,162.0,121.0,1,0,False,['English' 'French' 'Hindi'],2025-10-31 02:08:05
India,Bengaluru,1220998390053279632,2025-10-31,13.09247,77.74464,Bengaluru,Bengaluru,,,,Spacious studio | Private garden & gazebo,1.0,1,4.0,4,186900051,Eklavya,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,11,35,4.74,5.0,False,2025-11-01,2025-11-06,INR,2481.78,443.18,5 nights x $28.36,28.0,5.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-31 02:07:11
India,Bengaluru,1538900824321305046,2025-10-31,13.055643356545081,77.67927955437143,Bengaluru,Bengaluru,,,,"StayVista at The Crystal Hall w/ Pool, WiFi",5.0,5,5.0,13,466692115,Atul,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2026-01-01,2026-01-06,INR,56992.31,51231.03,5 nights x $643.12,643.0,578.0,1,0,False,['English' 'Hindi'],2025-10-31 02:07:18
India,Bengaluru,1059046608069443942,2025-10-31,13.02386,77.715856,Bengaluru,Bengaluru,Krishnarajapura,Krishnarajapura,Krishnarajapura,Best Homestay for your trips,10.5,7,5.0,15,547776401,Sarath,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-01,2025-11-06,INR,7888.52,1595.43,5 nights x $89.03,89.0,18.0,0,0,False,[],2025-10-31 02:07:22
India,Bengaluru,1014540456419401361,2025-10-31,13.120367685293328,77.6287018507719,Bengaluru,Bengaluru,,,,A 402 - cozy home and garden,1.0,1,1.0,1,442049548,Ashwani,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,18,4,5.0,5.0,False,2026-03-01,2026-03-06,INR,974.99,177.27,5 nights x $11.48,11.0,2.0,0,0,False,['English' 'Hindi' 'Kannada'],2025-10-31 02:07:24
India,Bengaluru,7752837,2025-10-31,13.12009,77.62955,Bengaluru,Bengaluru,,,,Dwarka Homes - comfortable cosy BnB,1.5,1,2.0,2,40761488,Sudhir,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,3,0,,,False,2025-11-01,2025-11-06,INR,1240.89,265.91,5 nights x $14.51,14.0,3.0,0,0,False,[],2025-10-31 02:07:34
India,Bengaluru,1373792773211546108,2025-10-31,13.12816538425055,77.5207086392331,Shivakote,Shivakote,,,,Moonlight Manor:  Bday  & Anniversary  Celebration,1.0,1,1.0,2,680672188,Bikash Kumar,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-01,2025-11-06,INR,14447.51,8952.14,5 nights x $163.24,163.0,101.0,0,1,True,['English' 'Hindi'],2025-10-31 02:07:42
India,Bengaluru,1465013863141879400,2025-10-31,12.859935823802108,77.5287701756412,Bengaluru,Bengaluru,,,,Cassiopeia-3bhk south Bangalore,2.0,3,3.0,6,581420556,Ishrath,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,2,,,False,2025-11-01,2025-11-06,INR,11345.28,8508.96,5 nights x $128.28,128.0,96.0,0,0,True,[],2025-10-31 02:07:58
India,Bengaluru,1022484962142956760,2025-10-31,12.935527677093676,77.48808393626119,Bengaluru,Bengaluru,,,,Nice Family Vacation Home Stay.,3.5,3,3.0,6,403351678,Satish,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,4,5.0,5.0,False,2025-11-03,2025-11-08,INR,9572.58,7179.44,5 nights x $108.02,108.0,81.0,0,0,False,[],2025-10-31 02:08:06
India,Bengaluru,595885104301056864,2025-10-31,12.97395,77.68432,Bengaluru,Bengaluru,,,,Entire home (VII) Fully furnished couple friendly,1.0,1,1.0,4,161051230,Mallikarjun,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,18,31,4.77,5.0,False,2025-12-01,2025-12-06,INR,1772.7,354.54,5 nights x $20.82,20.0,4.0,0,0,True,[],2025-10-31 02:08:23
India,Bengaluru,1324620820567185711,2025-10-31,12.85342,77.67409,Bengaluru,Bengaluru,,,,1Bhk with lift 601 ( 300mtr from techmahindra),1.0,1,2.0,4,150725538,Ganesh,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-01,2025-11-06,INR,1506.8,265.91,5 nights x $17.03,17.0,3.0,0,0,True,['English' 'Hindi' 'Kannada' 'Telugu'],2025-10-31 02:08:45
India,Bengaluru,1146377951893341170,2025-10-31,12.899568144391555,77.67381650898436,Kasavanahalli,Kasavanahalli,Bellandur,Bellandur,Bellandur,3 Bedroom Luxury Penthouse in Kasavanahalli,3.0,3,6.0,5,395583047,Tahiyya,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-06,INR,6027.18,1418.16,5 nights x $68.83,68.0,16.0,0,0,False,['English'],2025-10-31 02:08:45
India,Bengaluru,1014147443923300210,2025-10-31,12.847093096455112,77.64274801298289,Bengaluru,Bengaluru,,,,Wonderful 1bhk with lift & WiFi in ECity phase 1,1.0,1,2.0,4,384535337,Sunil,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,20,5,4.8,5.0,False,2025-11-16,2025-11-21,INR,1418.16,265.91,5 nights x $16.98,16.0,3.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:08:59
India,Bengaluru,1014304845073463815,2025-10-31,12.84705658147238,77.64274458570554,Bengaluru,Bengaluru,,,,Wonderful 2bhk with lift & wifi in ECity Phase 1,2.0,2,3.0,6,384535337,Sunil,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,29,24,4.58,4.5,False,2025-11-01,2025-11-06,INR,1949.97,354.54,5 nights x $22.96,22.0,4.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:08:59
India,Bengaluru,1011498578772441010,2025-10-31,12.847076280973894,77.64274514313857,Bengaluru,Bengaluru,,,,Wonderful 1bhk with lift & wifi in ECity phase-1,1.0,1,2.0,4,384535337,Sunil,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,20,24,4.67,4.5,False,2025-12-01,2025-12-06,INR,1506.8,265.91,5 nights x $17.55,17.0,3.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:09:00
India,Bengaluru,1403011929594753370,2025-10-31,13.032956046706465,77.50087390821962,Bengaluru,Bengaluru,Peenya,Peenya,Peenya,YoLo 302,1.0,2,4.0,4,580302180,Amogha,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,2,,,False,2025-11-01,2025-11-06,INR,3456.77,531.81,5 nights x $39.18,39.0,6.0,0,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:09:24
India,Bengaluru,48219585,2025-10-31,12.94977,77.55187,Bengaluru,Bengaluru,Srinagar,,Srinagar,Mother's Home,3.0,4,4.0,8,389058372,Rekha Shree,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,25,68,4.56,4.5,False,2025-11-01,2025-11-06,INR,6293.09,1240.89,5 nights x $71.57,71.0,14.0,0,0,False,['English' 'Hindi' 'Kannada'],2025-10-31 02:09:34
India,Bengaluru,26909428,2025-10-31,12.9923,77.53342,Bengaluru,Bengaluru,Basaveshwara Nagar,Basaveshwara Nagar,Basaveshwara Nagar,1 BHK House - basaveshwar nagar Bangalore,1.0,1,1.0,4,163167699,Ravi,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,8,23,4.52,4.5,False,2025-11-01,2025-11-06,INR,1595.43,265.91,5 nights x $18.77,18.0,3.0,0,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:09:37
India,Bengaluru,1104441981442960552,2025-10-31,13.09078,77.65123,Bangalore,Bengaluru,,Bangalore,Bangalore,Alisha garden,2.0,2,3.0,2,394792542,Moses,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,15,26,4.85,5.0,False,2025-11-01,2025-11-06,INR,2924.96,620.45,5 nights x $33.75,33.0,7.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:09:45
India,Bengaluru,749877320484393119,2025-10-31,13.012281249828204,77.6496834307909,Bengaluru,Bengaluru,Banaswadi,Banaswadi,Banaswadi,Fully Furnished 2bhk independent home,2.5,2,2.0,4,485785243,Mario,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,14,7,5.0,5.0,False,2025-12-01,2025-12-06,INR,3811.31,797.72,5 nights x $43.27,43.0,9.0,0,0,False,[],2025-10-31 02:10:18
India,Bengaluru,29530263,2025-10-31,13.01451,77.66512,Bengaluru,Bengaluru,Ramamurthy Nagar,Ramamurthy Nagar,Ramamurthy Nagar,Second Home Short Stay,2.0,3,4.0,8,222363015,M K Krishna,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,12,12,4.5,4.5,False,2025-11-07,2025-11-12,INR,4165.85,797.72,5 nights x $47.26,47.0,9.0,0,0,False,['English' 'Hindi'],2025-10-31 02:10:19
India,Bengaluru,1198615032468104526,2025-10-31,13.0339,77.6389,Bengaluru,Bengaluru,HBR Layout,HBR Layout,HBR Layout,Willy's Nest,1.0,2,4.0,4,152002490,Wilson Raj,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,31,4.87,5.0,False,2025-11-24,2025-11-29,INR,2127.24,443.18,5 nights x $24.31,24.0,5.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu' 'Urdu'],2025-10-31 02:10:22
India,Bengaluru,660402908399570897,2025-10-31,13.053938599418533,77.60571242938055,Bengaluru,Bengaluru,Hebbal Kempapura,Hebbal Kempapura,Hebbal Kempapura,"#09 Apartment close to Aster CMI, Manipal, Hebbal",2.0,2,2.0,5,133414740,Praveen,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,14,47,4.77,5.0,False,2025-11-11,2025-11-16,INR,3634.04,709.08,5 nights x $41.67,41.0,8.0,0,0,False,['English' 'Kannada' 'Tamil'],2025-10-31 02:10:44
India,Bengaluru,1009929143072026306,2025-10-31,13.062723925937487,77.57850967347622,Bengaluru,Bengaluru,Sahakar Nagar,Sahakar Nagar,Sahakar Nagar,Villa@airport road sahakarnagar,2.0,2,2.0,4,2443426,Kn,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,17,0,,,False,2025-11-01,2025-11-06,INR,3013.59,620.45,5 nights x $34.84,34.0,7.0,0,0,False,[],2025-10-31 02:10:58
India,Bengaluru,1329067571829907459,2025-10-31,13.0647679,77.5798138,Bengaluru,Bengaluru,Sahakar Nagar,Sahakar Nagar,Sahakar Nagar,Amazing nest at Sahakarnagar with AC,2.0,2,3.0,8,32121252,Vishal,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,21,5.0,5.0,False,2025-12-03,2025-12-08,INR,3279.5,620.45,5 nights x $37.68,37.0,7.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:10:58
